  -1.7154600E-01   5.8479404E+00  -7.8292595E+00  -8.2225379E-01
  -1.5335700E-01   6.4830452E+00  -8.3165934E+00  -8.2225379E-01
  -1.4061500E-01   7.2226423E+00  -8.6229444E+00  -8.2225379E-01
  -1.3207600E-01   8.0163272E+00  -8.7274349E+00  -8.2225379E-01
  -1.2688800E-01   8.8100122E+00  -8.6229444E+00  -8.2225379E-01
  -1.2446200E-01   9.5496093E+00  -8.3165934E+00  -8.2225379E-01
  -1.2431800E-01   1.0184714E+01  -7.8292595E+00  -8.2225379E-01
  -1.2595800E-01   1.0672048E+01  -7.1941528E+00  -8.2225379E-01
  -1.2869800E-01   1.0978399E+01  -6.4545575E+00  -8.2225379E-01
  -1.6940900E-01   6.0008702E+00  -7.5309417E+00  -1.5879405E+00
  -1.5241200E-01   6.6416253E+00  -8.0419274E+00  -1.5879405E+00
  -1.4027000E-01   7.4045266E+00  -8.3413431E+00  -1.5879405E+00
  -1.3235800E-01   8.2217896E+00  -8.4025891E+00  -1.5879405E+00
  -1.2799900E-01   9.0207979E+00  -8.2202211E+00  -1.5879405E+00
  -1.2661300E-01   9.7305525E+00  -7.8104435E+00  -1.5879405E+00
  -1.2760900E-01   1.0287991E+01  -7.2096675E+00  -1.5879405E+00
  -1.3017100E-01   1.0643583E+01  -6.4712741E+00  -1.5879405E+00
  -1.7091900E-01   6.1076927E+00  -6.8426487E+00  -2.2454499E+00
  -1.5568000E-01   6.6634856E+00  -7.4523253E+00  -2.2454499E+00
  -1.4341200E-01   7.4019868E+00  -7.8200546E+00  -2.2454499E+00
  -1.3534700E-01   8.2234582E+00  -7.8961747E+00  -2.2454499E+00
  -1.3130900E-01   9.0169561E+00  -7.6704053E+00  -2.2454499E+00
  -1.3070900E-01   9.6753139E+00  -7.1732373E+00  -2.2454499E+00
  -1.3253900E-01   1.0109615E+01  -6.4718164E+00  -2.2454499E+00
  -1.6120100E-01   6.6416253E+00  -6.4545575E+00  -2.7499746E+00
  -1.4988500E-01   7.2226423E+00  -7.0355746E+00  -2.7499746E+00
  -1.4071800E-01   8.0163272E+00  -7.2482425E+00  -2.7499746E+00
  -1.3621400E-01   8.8100122E+00  -7.0355746E+00  -2.7499746E+00
  -1.3602300E-01   9.3910292E+00  -6.4545575E+00  -2.7499746E+00
  -1.4877500E-01   7.6054857E+00  -6.3724697E+00  -3.0671330E+00
  -1.4204400E-01   8.4271688E+00  -6.3724697E+00  -3.0671330E+00
  -1.5540400E-01   7.3851474E+00   4.1632251E+00   3.0674977E+00
  -1.5823400E-01   6.5634643E+00   4.1632251E+00   3.0674977E+00
  -1.5897600E-01   6.1526228E+00   3.4516261E+00   3.0674977E+00
  -1.5183500E-01   8.3490078E+00   4.2453110E+00   2.7503412E+00
  -1.5064100E-01   7.7679908E+00   4.8263299E+00   2.7503412E+00
  -1.4929800E-01   9.0675932E+00   4.2625699E+00   2.2458146E+00
  -1.4434300E-01   8.6332925E+00   4.9639927E+00   2.2458146E+00
  -1.4813000E-01   7.9749347E+00   5.4611607E+00   2.2458146E+00
  -1.4023800E-01   9.2459719E+00   5.0004209E+00   1.5883052E+00
  -1.4101400E-01   8.6885311E+00   5.6011989E+00   1.5883052E+00
  -1.4975300E-01   7.9787765E+00   6.0109765E+00   1.5883052E+00
  -1.3796300E-01   9.6300266E+00   4.9849082E+00   8.2261851E-01
  -1.3688900E-01   9.1426928E+00   5.6200149E+00   8.2261851E-01
  -1.4298600E-01   8.5075880E+00   6.1073487E+00   8.2261851E-01
  -1.3718500E-01   9.7563510E+00   4.9810683E+00   9.3541436E-04
  -1.3562000E-01   9.2885909E+00   5.6248847E+00   9.3541436E-04
  -1.4093100E-01   8.6754164E+00   6.1321476E+00   9.3541436E-04
  -1.3796500E-01   9.6300266E+00   4.9849082E+00  -8.2074768E-01
  -1.3689200E-01   9.1426928E+00   5.6200149E+00  -8.2074768E-01
  -1.4299100E-01   8.5075880E+00   6.1073487E+00  -8.2074768E-01
  -1.4024100E-01   9.2459719E+00   5.0004209E+00  -1.5864344E+00
  -1.4102000E-01   8.6885311E+00   5.6011989E+00  -1.5864344E+00
  -1.4976500E-01   7.9787765E+00   6.0109765E+00  -1.5864344E+00
  -1.4929600E-01   9.0675932E+00   4.2625699E+00  -2.2439438E+00
  -1.4434600E-01   8.6332925E+00   4.9639927E+00  -2.2439438E+00
  -1.4813900E-01   7.9749347E+00   5.4611607E+00  -2.2439438E+00
  -1.5183100E-01   8.3490078E+00   4.2453110E+00  -2.7484704E+00
  -1.5064500E-01   7.7679908E+00   4.8263299E+00  -2.7484704E+00
  -1.5539800E-01   7.3851474E+00   4.1632251E+00  -3.0656269E+00
  -1.5822800E-01   6.5634643E+00   4.1632251E+00  -3.0656269E+00
  -1.5895500E-01   6.1526228E+00   3.4516261E+00  -3.0656269E+00
  -1.6689400E-01   4.3232206E-01   5.5674880E+00   3.0653774E+00
  -1.7473600E-01   2.1480515E-02   4.8558890E+00   3.0653774E+00
  -1.6200200E-01   8.4316361E-01   6.4432589E+00   2.7482191E+00
  -1.6811700E-01   4.9478696E-02   6.2305929E+00   2.7482191E+00
  -1.7753400E-01  -5.3153835E-01   5.6495739E+00   2.7482191E+00
  -1.8582300E-01  -7.4420622E-01   4.8558890E+00   2.7482191E+00
  -1.6142500E-01   1.0502946E+00   7.0911930E+00   2.2436943E+00
  -1.6391100E-01   2.2882314E-01   7.0150729E+00   2.2436943E+00
  -1.7091600E-01  -5.0967800E-01   6.6473417E+00   2.2436943E+00
  -1.8162400E-01  -1.0654710E+00   6.0376670E+00   2.2436943E+00
  -1.9287800E-01  -1.3634921E+00   5.2683860E+00   2.2436943E+00
  -1.6192400E-01   1.0486278E+00   7.5976074E+00   1.5861850E+00
  -1.6229900E-01   2.3136293E-01   7.5363614E+00   1.5861850E+00
  -1.6756800E-01  -5.3153835E-01   7.2369438E+00   1.5861850E+00
  -1.7718700E-01  -1.1722934E+00   6.7259600E+00   1.5861850E+00
  -1.8997500E-01  -1.6339648E+00   6.0488126E+00   1.5861850E+00
  -2.0280300E-01  -1.8755323E+00   5.2656667E+00   1.5861850E+00
  -1.6695300E-01   1.6368485E+00   7.8179627E+00   8.2049824E-01
  -1.6158600E-01   8.4316361E-01   7.9224532E+00   8.2049824E-01
  -1.6193000E-01   4.9478696E-02   7.8179627E+00   8.2049824E-01
  -1.6704900E-01  -6.9011659E-01   7.5116117E+00   8.2049824E-01
  -1.7636000E-01  -1.3252233E+00   7.0242778E+00   8.2049824E-01
  -1.8914000E-01  -1.8125571E+00   6.3891711E+00   8.2049824E-01
  -2.0363600E-01  -2.1189082E+00   5.6495739E+00   8.2049824E-01
  -1.6252000E-01   1.0425070E+00   8.0243643E+00  -1.1848582E-03
  -1.6107900E-01   2.4827787E-01   7.9743961E+00  -1.1848582E-03
  -1.6466300E-01  -5.0857440E-01   7.7284804E+00  -1.1848582E-03
  -1.7255700E-01  -1.1804910E+00   7.3020694E+00  -1.1848582E-03
  -1.8423200E-01  -1.7252537E+00   6.7219557E+00  -1.1848582E-03
  -1.9862600E-01  -2.1086337E+00   6.0245901E+00  -1.1848582E-03
  -2.1320300E-01  -2.3065410E+00   5.2537897E+00  -1.1848582E-03
  -1.6693900E-01   1.6368485E+00   7.8179627E+00  -8.2286795E-01
  -1.6157700E-01   8.4316361E-01   7.9224532E+00  -8.2286795E-01
  -1.6192200E-01   4.9478696E-02   7.8179627E+00  -8.2286795E-01
  -1.6704100E-01  -6.9011659E-01   7.5116117E+00  -8.2286795E-01
  -1.7635200E-01  -1.3252233E+00   7.0242778E+00  -8.2286795E-01
  -1.8913100E-01  -1.8125571E+00   6.3891711E+00  -8.2286795E-01
  -2.0362400E-01  -2.1189082E+00   5.6495739E+00  -8.2286795E-01
  -1.6190600E-01   1.0486278E+00   7.5976074E+00  -1.5885547E+00
  -1.6228400E-01   2.3136293E-01   7.5363614E+00  -1.5885547E+00
  -1.6755300E-01  -5.3153835E-01   7.2369438E+00  -1.5885547E+00
  -1.7717100E-01  -1.1722934E+00   6.7259600E+00  -1.5885547E+00
  -1.8995500E-01  -1.6339648E+00   6.0488126E+00  -1.5885547E+00
  -2.0277200E-01  -1.8755323E+00   5.2656667E+00  -1.5885547E+00
  -1.6140200E-01   1.0502946E+00   7.0911930E+00  -2.2460659E+00
  -1.6389000E-01   2.2882314E-01   7.0150729E+00  -2.2460659E+00
  -1.7089400E-01  -5.0967800E-01   6.6473417E+00  -2.2460659E+00
  -1.8159800E-01  -1.0654710E+00   6.0376670E+00  -2.2460659E+00
  -1.9284100E-01  -1.3634921E+00   5.2683860E+00  -2.2460659E+00
  -1.6197900E-01   8.4316361E-01   6.4432589E+00  -2.7505907E+00
  -1.6809200E-01   4.9478696E-02   6.2305929E+00  -2.7505907E+00
  -1.7750400E-01  -5.3153835E-01   5.6495739E+00  -2.7505907E+00
  -1.8578400E-01  -7.4420622E-01   4.8558890E+00  -2.7505907E+00
  -1.6687100E-01   4.3232206E-01   5.5674880E+00  -3.0677490E+00
  -1.7470800E-01   2.1480515E-02   4.8558890E+00  -3.0677490E+00
  -2.3075100E-01  -1.1146587E+00  -4.1234520E+00   3.0644250E+00
  -2.1669100E-01  -7.0381711E-01  -4.8350510E+00   3.0644250E+00
  -2.5782000E-01  -1.6676794E+00  -3.3297671E+00   2.7472666E+00
  -2.5021400E-01  -1.8803454E+00  -4.1234520E+00   2.7472666E+00
  -2.3173800E-01  -1.6676794E+00  -4.9171369E+00   2.7472666E+00
  -2.1512800E-01  -1.0866605E+00  -5.4981540E+00   2.7472666E+00
  -2.0582800E-01  -2.9297556E-01  -5.7108219E+00   2.7472666E+00
  -2.6190200E-01  -2.4996332E+00  -4.5359471E+00   2.2427419E+00
  -2.3755100E-01  -2.2016120E+00  -5.3052281E+00   2.2427419E+00
  -2.1813700E-01  -1.6458191E+00  -5.9149047E+00   2.2427419E+00
  -2.0577100E-01  -9.0731603E-01  -6.2826340E+00   2.2427419E+00
  -2.0068000E-01  -8.5844582E-02  -6.3587560E+00   2.2427419E+00
  -2.0187800E-01   7.0765325E-01  -6.1329866E+00   2.2427419E+00
  -2.5307400E-01  -2.7701040E+00  -5.3163737E+00   1.5852307E+00
  -2.2887500E-01  -2.3084326E+00  -5.9935230E+00   1.5852307E+00
  -2.1157000E-01  -1.6676794E+00  -6.5045068E+00   1.5852307E+00
  -2.0126400E-01  -9.0477624E-01  -6.8039244E+00   1.5852307E+00
  -1.9766800E-01  -8.7513211E-02  -6.8651685E+00   1.5852307E+00
  -2.0049000E-01   7.1149506E-01  -6.6828005E+00   1.5852307E+00
  -2.8180800E-01  -3.2550492E+00  -4.9171369E+00   8.1954393E-01
  -2.5145700E-01  -2.9486982E+00  -5.6567341E+00   8.1954393E-01
  -2.2755000E-01  -2.4613643E+00  -6.2918389E+00   8.1954393E-01
  -2.1054500E-01  -1.8262577E+00  -6.7791728E+00   8.1954393E-01
  -2.0012400E-01  -1.0866605E+00  -7.0855238E+00   8.1954393E-01
  -1.9592000E-01  -2.9297556E-01  -7.1900143E+00   8.1954393E-01
  -1.9793600E-01   5.0070936E-01  -7.0855238E+00   8.1954393E-01
  -2.7069300E-01  -3.2447748E+00  -5.2921512E+00  -2.1391698E-03
  -2.4228400E-01  -2.8613947E+00  -5.9895168E+00  -2.1391698E-03
  -2.2074800E-01  -2.3166321E+00  -6.5696305E+00  -2.1391698E-03
  -2.0601000E-01  -1.6447136E+00  -6.9960415E+00  -2.1391698E-03
  -1.9759300E-01  -8.8786319E-01  -7.2419572E+00  -2.1391698E-03
  -1.9521000E-01  -9.3632143E-02  -7.2919272E+00  -2.1391698E-03
  -1.9911300E-01   6.8807191E-01  -7.1428090E+00  -2.1391698E-03
  -2.8180700E-01  -3.2550492E+00  -4.9171369E+00  -8.2382227E-01
  -2.5145100E-01  -2.9486982E+00  -5.6567341E+00  -8.2382227E-01
  -2.2754200E-01  -2.4613643E+00  -6.2918389E+00  -8.2382227E-01
  -2.1053700E-01  -1.8262577E+00  -6.7791728E+00  -8.2382227E-01
  -2.0011600E-01  -1.0866605E+00  -7.0855238E+00  -8.2382227E-01
  -1.9591100E-01  -2.9297556E-01  -7.1900143E+00  -8.2382227E-01
  -1.9792500E-01   5.0070936E-01  -7.0855238E+00  -8.2382227E-01
  -2.5306600E-01  -2.7701040E+00  -5.3163737E+00  -1.5895090E+00
  -2.2886200E-01  -2.3084326E+00  -5.9935230E+00  -1.5895090E+00
  -2.1155600E-01  -1.6676794E+00  -6.5045068E+00  -1.5895090E+00
  -2.0124900E-01  -9.0477624E-01  -6.8039244E+00  -1.5895090E+00
  -1.9765100E-01  -8.7513211E-02  -6.8651685E+00  -1.5895090E+00
  -2.0046900E-01   7.1149506E-01  -6.6828005E+00  -1.5895090E+00
  -2.6190800E-01  -2.4996332E+00  -4.5359471E+00  -2.2470184E+00
  -2.3753900E-01  -2.2016120E+00  -5.3052281E+00  -2.2470184E+00
  -2.1811800E-01  -1.6458191E+00  -5.9149047E+00  -2.2470184E+00
  -2.0575000E-01  -9.0731603E-01  -6.2826340E+00  -2.2470184E+00
  -2.0065700E-01  -8.5844582E-02  -6.3587560E+00  -2.2470184E+00
  -2.0185200E-01   7.0765325E-01  -6.1329866E+00  -2.2470184E+00
  -2.5785500E-01  -1.6676794E+00  -3.3297671E+00  -2.7515431E+00
  -2.5022200E-01  -1.8803454E+00  -4.1234520E+00  -2.7515431E+00
  -2.3172600E-01  -1.6676794E+00  -4.9171369E+00  -2.7515431E+00
  -2.1510700E-01  -1.0866605E+00  -5.4981540E+00  -2.7515431E+00
  -2.0580500E-01  -2.9297556E-01  -5.7108219E+00  -2.7515431E+00
  -2.3074700E-01  -1.1146587E+00  -4.1234520E+00  -3.0687015E+00
  -2.1667300E-01  -7.0381711E-01  -4.8350510E+00  -3.0687015E+00
  -2.3892700E-01  -2.1146298E+00   1.9467636E+00   4.8400626E+00
  -2.2085900E-01  -1.2929467E+00   1.9467636E+00   4.7318852E+00
  -2.2385900E-01  -1.7037883E+00   2.6583607E+00   4.7318852E+00
  -2.4495100E-01  -2.5254714E+00   2.6583607E+00   4.7318852E+00
  -2.6576400E-01  -2.9363129E+00   1.9467636E+00   4.7318852E+00
  -2.5722600E-01  -2.5254714E+00   1.2351646E+00   4.7318852E+00
  -2.3464100E-01  -1.7037883E+00   1.2351646E+00   4.7318852E+00
  -2.0869200E-01  -5.2726001E-01   1.9467636E+00   4.4147268E+00
  -2.0609900E-01  -7.3992599E-01   2.7404485E+00   4.4147268E+00
  -2.1173800E-01  -1.3209449E+00   3.3214655E+00   4.4147268E+00
  -2.2693500E-01  -2.1146298E+00   3.5341334E+00   4.4147268E+00
  -2.5204200E-01  -2.9083148E+00   3.3214655E+00   4.4147268E+00
  -2.8299900E-01  -3.4893318E+00   2.7404485E+00   4.4147268E+00
  -3.0459300E-01  -3.7019997E+00   1.9467636E+00   4.4147268E+00
  -3.0066900E-01  -3.4893318E+00   1.1530787E+00   4.4147268E+00
  -2.7819000E-01  -2.9083148E+00   5.7205974E-01   4.4147268E+00
  -2.5301600E-01  -2.1146298E+00   3.5939376E-01   4.4147268E+00
  -2.3215200E-01  -1.3209449E+00   5.7205974E-01   4.4147268E+00
  -2.1755900E-01  -7.3992599E-01   1.1530787E+00   4.4147268E+00
  -1.9990200E-01   1.3025125E-01   1.9467636E+00   3.9102021E+00
  -1.9526400E-01  -2.1340676E-02   2.7577074E+00   3.9102021E+00
  -1.9613600E-01  -4.5564317E-01   3.4591283E+00   3.9102021E+00
  -2.0339300E-01  -1.1140010E+00   3.9562963E+00   3.9102021E+00
  -2.1741600E-01  -1.9074989E+00   4.1820657E+00   3.9102021E+00
  -2.3934100E-01  -2.7289703E+00   4.1059456E+00   3.9102021E+00
  -2.7060700E-01  -3.4674714E+00   3.7382163E+00   3.9102021E+00
  -3.1007400E-01  -3.4674714E+00   1.5531091E-01   3.9102021E+00
  -2.8095500E-01  -2.7289703E+00  -2.1242032E-01   3.9102021E+00
  -2.5472600E-01  -1.9074989E+00  -2.8854037E-01   3.9102021E+00
  -2.3336800E-01  -1.1140010E+00  -6.2771028E-02   3.9102021E+00
  -2.1824300E-01  -4.5564317E-01   4.3439698E-01   3.9102021E+00
  -2.0775600E-01  -2.1340676E-02   1.1358179E+00   3.9102021E+00
  -1.8446200E-01   5.1262786E-01   2.7571650E+00   3.2526927E+00
  -1.8315600E-01   1.5703623E-01   3.4955584E+00   3.2526927E+00
  -1.8807100E-01  -4.0040270E-01   4.0963345E+00   3.2526927E+00
  -1.9808000E-01  -1.1101592E+00   4.5061121E+00   3.2526927E+00
  -2.1330000E-01  -1.9091656E+00   4.6884801E+00   3.2526927E+00
  -2.3484800E-01  -2.7264305E+00   4.6272341E+00   3.2526927E+00
  -2.6487800E-01  -3.4893318E+00   4.3278183E+00   3.2526927E+00
  -3.0566700E-01  -4.1300869E+00   3.8168326E+00   3.2526927E+00
  -1.9602000E-01  -1.3209449E+00   4.9088354E+00   2.4870060E+00
  -2.1454300E-01  -2.1146298E+00   5.0133259E+00   2.4870060E+00
  -2.3782000E-01  -2.9083148E+00   4.9088354E+00   2.4870060E+00
  -2.6837500E-01  -3.6479119E+00   4.6024843E+00   2.4870060E+00
  -3.0914900E-01  -4.2830167E+00   4.1151505E+00   2.4870060E+00
  -2.0569100E-01  -1.9152864E+00   5.1152388E+00   1.6653229E+00
  -2.3002100E-01  -2.7095156E+00   5.0652688E+00   1.6653229E+00
  -2.5849500E-01  -3.4663678E+00   4.8193531E+00   1.6653229E+00
  -2.9430900E-01  -4.1382845E+00   4.3929421E+00   1.6653229E+00
  -2.3840600E-01  -2.9083148E+00   4.9088354E+00   8.4363982E-01
  -2.6907300E-01  -3.6479119E+00   4.6024843E+00   8.4363982E-01
  -3.0447500E-01  -4.2830167E+00   4.1151505E+00   8.4363982E-01
  -2.3613900E-01  -2.7264305E+00   4.6272341E+00   7.7953087E-02
  -2.6748800E-01  -3.4893318E+00   4.3278183E+00   7.7953087E-02
  -2.3604900E-01  -2.7249754E+00   4.6301197E+00  -7.9759665E-02
  -2.6739200E-01  -3.4878786E+00   4.3307021E+00  -7.9759665E-02
  -2.3829800E-01  -2.9068597E+00   4.9117191E+00  -8.4544640E-01
  -2.6895900E-01  -3.6464568E+00   4.6053681E+00  -8.4544640E-01
  -3.0436900E-01  -4.2815635E+00   4.1180342E+00  -8.4544640E-01
  -2.0558400E-01  -1.9138313E+00   5.1181225E+00  -1.6671295E+00
  -2.2990300E-01  -2.7080624E+00   5.0681544E+00  -1.6671295E+00
  -2.5836100E-01  -3.4649128E+00   4.8222368E+00  -1.6671295E+00
  -2.9416100E-01  -4.1368294E+00   4.3958258E+00  -1.6671295E+00
  -1.9591600E-01  -1.3194898E+00   4.9117191E+00  -2.4888126E+00
  -2.1442300E-01  -2.1131747E+00   5.0162096E+00  -2.4888126E+00
  -2.3767600E-01  -2.9068597E+00   4.9117191E+00  -2.4888126E+00
  -2.6819400E-01  -3.6464568E+00   4.6053681E+00  -2.4888126E+00
  -3.0891900E-01  -4.2815635E+00   4.1180342E+00  -2.4888126E+00
  -1.8438300E-01   5.1408106E-01   2.7600487E+00  -3.2544993E+00
  -1.8307400E-01   1.5848943E-01   3.4984422E+00  -3.2544993E+00
  -1.8798000E-01  -3.9894950E-01   4.0992182E+00  -3.2544993E+00
  -1.9797300E-01  -1.1087041E+00   4.5089958E+00  -3.2544993E+00
  -2.1317000E-01  -1.9077124E+00   4.6913638E+00  -3.2544993E+00
  -2.3468200E-01  -2.7249754E+00   4.6301197E+00  -3.2544993E+00
  -2.6465400E-01  -3.4878786E+00   4.3307021E+00  -3.2544993E+00
  -3.0535100E-01  -4.1286318E+00   3.8197183E+00  -3.2544993E+00
  -1.9981800E-01   1.3170445E-01   1.9496473E+00  -3.9120087E+00
  -1.9517400E-01  -1.9887476E-02   2.7605911E+00  -3.9120087E+00
  -1.9603500E-01  -4.5418808E-01   3.4620139E+00  -3.9120087E+00
  -2.0327500E-01  -1.1125459E+00   3.9591819E+00  -3.9120087E+00
  -2.1726700E-01  -1.9060438E+00   4.1849513E+00  -3.9120087E+00
  -2.3914000E-01  -2.7275152E+00   4.1088312E+00  -3.9120087E+00
  -2.7031900E-01  -3.4660182E+00   3.7411000E+00  -3.9120087E+00
  -3.0971600E-01  -3.4660182E+00   1.5819463E-01  -3.9120087E+00
  -2.8076200E-01  -2.7275152E+00  -2.0953660E-01  -3.9120087E+00
  -2.5460400E-01  -1.9060438E+00  -2.8565665E-01  -3.9120087E+00
  -2.3327100E-01  -1.1125459E+00  -5.9887306E-02  -3.9120087E+00
  -2.1815700E-01  -4.5418808E-01   4.3728070E-01  -3.9120087E+00
  -2.0767500E-01  -1.9887476E-02   1.1387035E+00  -3.9120087E+00
  -2.0858300E-01  -5.2580492E-01   1.9496473E+00  -4.4165334E+00
  -2.0598200E-01  -7.3847279E-01   2.7433322E+00  -4.4165334E+00
  -2.1159700E-01  -1.3194898E+00   3.3243493E+00  -4.4165334E+00
  -2.2675100E-01  -2.1131747E+00   3.5370171E+00  -4.4165334E+00
  -2.5177900E-01  -2.9068597E+00   3.3243493E+00  -4.4165334E+00
  -2.8262200E-01  -3.4878786E+00   2.7433322E+00  -4.4165334E+00
  -3.0412100E-01  -3.7005446E+00   1.9496473E+00  -4.4165334E+00
  -3.0022500E-01  -3.4878786E+00   1.1559624E+00  -4.4165334E+00
  -2.7788500E-01  -2.9068597E+00   5.7494535E-01  -4.4165334E+00
  -2.5282800E-01  -2.1131747E+00   3.6227748E-01  -4.4165334E+00
  -2.3201900E-01  -1.3194898E+00   5.7494535E-01  -4.4165334E+00
  -2.1744700E-01  -7.3847279E-01   1.1559624E+00  -4.4165334E+00
  -2.2070800E-01  -1.2914917E+00   1.9496473E+00  -4.7336918E+00
  -2.2368400E-01  -1.7023332E+00   2.6612463E+00  -4.7336918E+00
  -2.4470300E-01  -2.5240163E+00   2.6612463E+00  -4.7336918E+00
  -2.6544000E-01  -2.9348578E+00   1.9496473E+00  -4.7336918E+00
  -2.5695900E-01  -2.5240163E+00   1.2380483E+00  -4.7336918E+00
  -2.3446400E-01  -1.7023332E+00   1.2380483E+00  -4.7336918E+00
  -2.3870900E-01  -2.1131747E+00   1.9496473E+00  -4.8418692E+00
  -1.8238500E-01   3.6366643E+00  -3.8981249E+00   4.5345657E+00
  -1.7724700E-01   4.4242170E+00  -3.8981249E+00   4.4656625E+00
  -1.7953700E-01   4.0304416E+00  -3.2160831E+00   4.4656625E+00
  -1.8503800E-01   3.2428870E+00  -3.2160831E+00   4.4656625E+00
  -1.8798900E-01   2.8491096E+00  -3.8981249E+00   4.4656625E+00
  -1.8545000E-01   3.2428870E+00  -4.5801667E+00   4.4656625E+00
  -1.8036900E-01   4.0304416E+00  -4.5801667E+00   4.4656625E+00
  -1.7227300E-01   5.1878421E+00  -3.8981249E+00   4.2610505E+00
  -1.8231000E-01   3.6366643E+00  -2.3469452E+00   4.2610505E+00
  -1.8820800E-01   2.8610754E+00  -2.5547640E+00   4.2610505E+00
  -1.9215800E-01   2.2933034E+00  -4.6737138E+00   4.2610505E+00
  -1.8850000E-01   2.8610754E+00  -5.2414838E+00   4.2610505E+00
  -1.8400200E-01   3.6366643E+00  -5.4493027E+00   4.2610505E+00
  -1.7899400E-01   4.4122532E+00  -5.2414838E+00   4.2610505E+00
  -1.7451500E-01   4.9800232E+00  -4.6737138E+00   4.2610505E+00
  -1.8535100E-01   3.2428870E+00  -1.6649034E+00   3.9269451E+00
  -1.9492300E-01   1.8995261E+00  -5.3557556E+00   3.9269451E+00
  -1.9132000E-01   2.5028287E+00  -5.8619848E+00   3.9269451E+00
  -1.8750300E-01   3.2428870E+00  -6.1313445E+00   3.9269451E+00
  -1.8312700E-01   4.0304416E+00  -6.1313445E+00   3.9269451E+00
  -1.7815400E-01   4.7704999E+00  -5.8619848E+00   3.9269451E+00
  -1.7316400E-01   5.3738006E+00  -5.3557556E+00   3.9269451E+00
  -1.6910800E-01   5.7675779E+00  -4.6737138E+00   3.9269451E+00
  -1.9480500E-01   1.9554903E+00  -6.2798051E+00   3.4734959E+00
  -1.9157800E-01   2.6604016E+00  -6.6450608E+00   3.4734959E+00
  -1.8803300E-01   3.4377196E+00  -6.8065908E+00   3.4734959E+00
  -1.8371200E-01   4.2297907E+00  -6.7524105E+00   3.4734959E+00
  -1.7854400E-01   4.9778746E+00  -6.4865430E+00   3.4734959E+00
  -1.7298300E-01   5.6264853E+00  -6.0287021E+00   3.4734959E+00
  -1.9840300E-01   1.2524726E+00  -6.4252195E+00   2.9144847E+00
  -1.9559600E-01   1.8995261E+00  -6.9069334E+00   2.9144847E+00
  -1.9288000E-01   2.6402307E+00  -7.2264426E+00   2.9144847E+00
  -1.8966600E-01   3.4346526E+00  -7.3665204E+00   2.9144847E+00
  -1.8546500E-01   4.2399650E+00  -7.3196155E+00   2.9144847E+00
  -1.8009600E-01   5.0127533E+00  -7.0882582E+00   2.9144847E+00
  -1.7385300E-01   5.7113566E+00  -6.6849208E+00   2.9144847E+00
  -1.9818800E-01   1.2324812E+00  -7.0040710E+00   2.2668945E+00
  -1.9620700E-01   1.9069187E+00  -7.4244500E+00   2.2668945E+00
  -1.9402400E-01   2.6521700E+00  -7.7004614E+00   2.2668945E+00
  -1.9114700E-01   3.4377272E+00  -7.8208049E+00   2.2668945E+00
  -1.8712200E-01   4.2314291E+00  -7.7805537E+00   2.2668945E+00
  -1.8165900E-01   5.0007819E+00  -7.5813539E+00   2.2668945E+00
  -1.9759700E-01   1.5057507E+00  -7.5889752E+00   1.5504011E+00
  -1.9605600E-01   2.2427570E+00  -7.9255543E+00   1.5504011E+00
  -1.9385400E-01   3.0301416E+00  -8.1165734E+00   1.5504011E+00
  -1.9052500E-01   3.8394489E+00  -8.1551257E+00   1.5504011E+00
  -1.8560100E-01   4.6414278E+00  -8.0398184E+00   1.5504011E+00
  -1.7859400E-01   5.4070919E+00  -7.7748184E+00   1.5504011E+00
  -1.9815700E-01   1.1761144E+00  -7.6256963E+00   7.8677608E-01
  -1.9725200E-01   1.8812411E+00  -8.0051401E+00   7.8677608E-01
  -1.9568100E-01   2.6427875E+00  -8.2525808E+00   7.8677608E-01
  -1.9312100E-01   3.4362777E+00  -8.3600665E+00   7.8677608E-01
  -1.8910600E-01   4.2362082E+00  -8.3241428E+00   7.8677608E-01
  -1.8306500E-01   5.0168691E+00  -8.1459606E+00   7.8677608E-01
  -1.9800900E-01   1.3689931E+00  -7.8258466E+00  -7.7667738E-04
  -1.9706700E-01   2.0854846E+00  -8.1599521E+00  -7.7667738E-04
  -1.9536100E-01   2.8491096E+00  -8.3645641E+00  -7.7667738E-04
  -1.9254100E-01   3.6366643E+00  -8.4334673E+00  -7.7667738E-04
  -1.8813200E-01   4.4242170E+00  -8.3645641E+00  -7.7667738E-04
  -1.8145600E-01   5.1878421E+00  -8.1599521E+00  -7.7667738E-04
  -1.9815100E-01   1.1761144E+00  -7.6256963E+00  -7.8833132E-01
  -1.9724800E-01   1.8812411E+00  -8.0051401E+00  -7.8833132E-01
  -1.9567900E-01   2.6427875E+00  -8.2525808E+00  -7.8833132E-01
  -1.9311900E-01   3.4362777E+00  -8.3600665E+00  -7.8833132E-01
  -1.8910500E-01   4.2362082E+00  -8.3241428E+00  -7.8833132E-01
  -1.8306400E-01   5.0168691E+00  -8.1459606E+00  -7.8833132E-01
  -1.9758900E-01   1.5057507E+00  -7.5889752E+00  -1.5519564E+00
  -1.9605000E-01   2.2427570E+00  -7.9255543E+00  -1.5519564E+00
  -1.9385000E-01   3.0301416E+00  -8.1165734E+00  -1.5519564E+00
  -1.9052200E-01   3.8394489E+00  -8.1551257E+00  -1.5519564E+00
